machine_code,status_id
36118,1
36122,1
36119,1
36085,1
56471,1
38641,1
38642,1
56684,1
56685,1
56539,1
35206,1
39374,1
39375,1
35119,1
35027,1
35130,1
53904,1
35111,1
35114,1
35115,1
55327,1
31803,1
31804,1
51328,1
51329,1
51330,1
51331,1
30593,2
30594,2
48360,2
48408,1
48409,1
48410,1
38861,1
38862,1
38863,1
38864,1
38910,1
38911,1
39588,1
39589,1
46637,1
38704,2
38700,1
10850,2
17629,2
57489,1
57490,1
57491,1
57492,1
21859,1
22005,1
45314,2
45315,2
45316,2
45317,2
45318,2
45319,2
45320,2
45321,2
27382,1
27385,2
30913,1
54179,1
54180,1
54181,1
54182,1
57651,1
57652,1
53430,1
53431,1
53432,1
53433,1
53434,1
53435,1
53436,1
53437,1
53438,1
53439,1
53440,1
53441,1
53574,1
53575,1
53576,1
53577,1
53386,1
53387,1
53862,2
35377,1
28106,2
28107,2
28110,2
59125,1
59126,1
59127,1
59128,1
21504,1
50206,1
50207,1
50208,1
50209,1
50210,1
50211,1
50212,1
50213,1
50214,1
50215,1
20505,2
6749,1
25755,1
25756,1
21470,1
21471,1
22712,1
9206,1
7591,1
7605,1
7611,1
7598,1
7597,1
7086,1
7612,1
7067,1
7607,1
9207,1
7606,1
7861,1
7087,1
7072,1
7594,1
6770,1
7593,1
7592,1
7066,1
7081,1
7080,1
7608,1
7073,1
9208,1
6771,1
7860,1
16904,1
16345,1
16900,1
16344,1
16913,1
16901,1
16902,1
16905,1
16911,1
16908,1
16912,1
16909,1
16903,1
16910,1
16916,1
16917,1
1527,1
1528,1
9270,1
9269,1
55800,1
37260,1
36102,1
36091,1
36048,1
18241,1
18240,1
7619,1
7614,1
7616,1
7618,1
7613,1
7617,1
6814,1
6815,1
50573,1
50574,1
51973,1
51974,1
30328,1
29731,1
29732,1
29733,1
29734,1
29735,1
29736,1
29737,1
29738,1
30106,1
30107,1
30108,1
30109,1
30110,1
30111,1
31259,1
31260,1
31261,1
31262,1
31263,1
31264,1
31265,1
31266,1
31267,1
31268,1
31269,1
31270,1
31398,1
31399,1
31400,1
31401,1
31402,1
31403,1
33126,1
33127,1
33513,1
33514,1
33515,1
33516,1
33517,1
33518,1
33519,1
33520,1
33521,1
33522,1
33523,1
33524,1
34272,1
34273,1
34274,1
34275,1
34276,1
34277,1
39651,1
39661,1
39662,1
39663,1
39664,1
39665,1
39666,1
39667,1
39669,1
39670,1
39671,1
39672,1
39674,1
53963,1
53964,1
53965,1
53966,1
53967,1
54351,1
54352,1
56421,1
56422,1
50742,1
50743,1
50744,1
50745,1
50746,1
50747,1
52837,1
52838,1
53037,1
53038,1
53943,1
53944,1
56355,1
56356,1
56357,1
56358,1
34576,1
59588,1
21923,1
47560,1
47561,1
52033,1
26462,1
58457,1
59157,1
59158,1
57587,1
34191,1
51577,1
51578,2
55168,1
36493,1
29216,1
29217,1
59384,1
59385,1
59386,1
59387,1
59432,1
55759,1
55760,1
55747,1
30653,1
55650,1
55651,1
55611,1
52320,1
52321,1
52322,1
52323,1
52334,1
52335,1
52292,1
52296,1
26412,1
32385,1
40627,1
40628,1
40629,1
40630,1
26427,1
21530,1
33757,1
56818,1
56819,1
56820,1
56851,1
30862,1
27147,1
27148,2
28692,1
32991,1
30034,2
30036,2
25359,1
40115,1
36812,1
24368,1
24369,1
24371,1
24372,1
24364,1
7631,1
35361,1
47906,1
34649,1
46165,1
45450,1
34641,1
57556,1
52805,1
49755,1
39214,1
49113,1
40464,1
20569,1
20570,1
20571,1
20572,1
22664,1
22665,1
22666,1
17252,1
24511,1
49040,1
48965,1
49053,1
48966,1
49054,1
54298,2
50696,2
28908,1
28909,1
28910,1
28911,1
28884,1
36919,1
19606,1
26348,1
31308,1
31309,1
31310,1
31311,1
31312,1
31313,1
31314,1
31315,1
31316,1
31317,1
16313,1
27658,1
51001,1
20436,1
20437,1
20801,1
20802,1
20413,1
33476,1
55236,1
55237,1
21387,1
57581,1
47555,1
49092,1
9205,1
46317,1
54061,1
50903,1
50904,1
52009,1
51602,1
33411,1
55919,2
55920,1
58977,1
27454,1
27449,1
47969,1
47970,1
48064,1
49202,1
31141,1
58376,1
32289,1
47460,1
17395,2
17871,2
56497,1
33871,1
33872,1
33873,2
33874,1
33875,2
30215,1
29720,1
52698,1
52699,1
52700,1
52701,1
52702,1
52703,1
52704,1
52705,1
52757,1
54836,1
54837,1
54838,1
54839,1
54840,1
54841,1
54819,1
55050,1
55051,1
55052,1
55026,1
52891,1
52892,1
48270,1
48271,1
48272,1
48248,1
46550,1
46551,1
46552,1
46553,1
46531,1
48621,1
48622,1
48623,1
48624,1
48600,1
20865,1
57225,1
57334,1
52429,1
53938,1
16652,2
52136,1
52137,1
52142,1
52143,1
11021,1
9247,1
3326,1
13435,1
13436,1
11247,1
16960,1
13000,1
7494,1
10160,1
9285,1
7693,1
13817,1
25658,1
25657,1
31307,1
33331,1
14116,1
17652,1
20256,1
33332,1
53677,1
33330,1
45662,1
45663,1
48433,1
48434,1
34695,1
34696,1
34694,1
33337,1
34485,1
25592,1
34690,1
20387,1
23508,1
25594,1
33336,1
33335,1
35834,1
35912,1
29151,1
29152,1
29153,1
29154,1
29155,1
56625,1
56626,1
56627,1
56628,1
56629,1
54085,1
33754,1
47445,1
47446,1
47447,1
28786,1
56532,1
29583,1
30394,1
39348,1
39349,1
32483,1
51033,1
9824,1
23022,1
23023,1
23030,1
23031,1
23320,1
23321,1
23322,1
23323,1
27287,1
47456,1
16990,1
31912,1
21447,1
34486,1
34487,1
53895,1
5011,1
7182,1
7712,1
12187,1
12188,1
10260,2
10262,2
17398,1
55331,1
55344,1
51364,1
51365,1
37942,1
37943,1
48378,1
48379,1
48380,1
48381,1
49989,1
49990,1
49991,1
49992,1
49993,1
49994,1
49988,1
49987,1
57481,1
57482,1
57483,1
57484,1
45349,1
45380,1
45381,1
54215,1
54216,1
54217,1
54218,1
53610,1
53611,1
53612,1
53613,1
53614,1
53615,1
53616,1
53617,1
53412,1
53413,1
53839,1
53841,1
37566,1
37898,1
37567,1
59117,1
59118,1
59119,1
59120,1
50238,1
50239,1
50240,1
50241,1
35679,1
35893,1
35882,1
35366,1
35909,1
35418,1
35931,1
39870,1
35657,1
35352,1
7855,1
7854,1
55808,1
36429,1
36422,1
37294,1
36391,1
36303,1
36336,1
39896,1
36326,1
36065,1
39882,1
50621,1
50622,1
51989,1
35369,1
35370,1
30128,1
30129,1
30130,1
30131,1
35414,1
35415,1
31272,1
31278,1
31289,1
31290,1
31291,1
31292,1
31293,1
31294,1
35496,1
35497,1
35498,1
35499,1
35500,1
35501,1
35502,1
35503,1
38381,1
38382,1
38383,1
38384,1
38385,1
38386,1
38387,1
38388,1
38389,1
38390,1
38391,1
38392,1
38393,1
38394,1
38395,1
38396,1
39647,1
39649,1
54480,1
54481,1
50808,1
50809,1
50810,1
50811,1
52873,1
52874,1
56419,1
56420,1
35856,1
52055,1
36020,1
57602,1
34190,1
51599,1
55187,1
36448,1
36458,1
36495,1
59440,1
59441,1
55789,1
55790,1
55758,1
35200,1
55648,1
55649,1
55631,1
52400,1
52401,1
52402,1
52403,1
52315,1
49965,1
50980,1
50981,1
49995,1
56861,1
56862,1
36560,1
36583,1
36584,1
36585,1
36586,1
49966,1
49967,1
50627,1
49970,1
50628,1
50350,1
50346,1
50347,1
50348,1
50349,1
36953,1
51009,1
39469,1
50929,1
50919,1
50918,1
50718,1
55963,1
55964,1
51824,1
49214,1
49215,1
58393,1
49947,1
51817,1
49984,2
56510,1
36364,1
36365,1
52684,1
52685,1
52686,1
52687,1
52688,1
52689,1
52774,1
54892,1
54893,1
54894,1
54895,1
54831,1
55101,1
55102,1
55103,1
55043,1
52911,1
52912,1
49742,1
49743,1
49744,1
49741,1
49957,1
49958,1
49959,1
49960,1
49961,1
49956,1
48625,1
48626,1
48627,1
48628,1
49105,1
57242,1
52446,1
38100,1
36109,1
38099,1
36114,1
38101,1
52166,1
52167,1
47104,1
33311,1
37549,1
24264,1
47086,1
46997,1
47065,1
47025,1
56476,1
36750,1
36846,1
36850,1
37297,1
47099,1
47102,1
37527,1
37535,1
38643,1
49972,1
49974,1
49978,1
56686,1
56691,1
56692,1
56693,1
54100,1
49983,2
49982,2
56545,1
35208,1
49964,1
51103,1
35149,1
35150,1
35151,1
35152,1
35153,1
35154,1
35033,1
53898,1
55330,1
56195,1
56196,1
56197,1
37803,1
37961,1
51380,1
51386,1
51387,1
51388,1
51389,1
48395,1
48397,1
48374,1
48375,1
48376,1
48377,1
37955,1
37956,1
38875,1
38876,1
38877,1
38878,1
38879,1
38880,1
56213,1
56214,1
56212,1
56211,1
57541,1
57542,1
57543,1
57544,1
57545,1
57546,1
57547,1
57548,1
38083,1
57099,1
57100,1
57101,1
57102,1
57084,1
56191,1
56192,1
56208,1
56209,1
56210,1
38212,1
56170,1
56171,1
56172,1
56173,1
56174,1
56175,1
56176,1
56190,1
56181,1
56183,1
56187,1
56179,1
56185,1
56186,1
56184,1
56188,1
56189,1
56180,1
56182,1
54191,1
54192,1
54193,1
54194,1
53470,1
53471,1
53472,1
53473,1
53474,1
53475,1
53476,1
53477,1
53478,1
53479,1
53480,1
53481,1
56157,1
56158,1
56159,1
56160,1
53392,1
53393,1
56156,1
56161,1
56162,1
56163,1
56164,1
56165,1
56166,1
56167,1
56168,1
53788,1
53792,1
59153,1
59154,1
59155,1
59156,1
50224,1
50225,1
50226,1
50227,1
50284,1
50285,1
50286,1
50287,1
33815,1
32704,1
32699,1
26382,1
12087,1
11390,1
12086,1
11391,1
29774,1
29090,1
29080,1
29072,1
32664,1
25049,2
7112,1
6805,1
6804,1
7111,1
50577,1
50578,1
29739,1
29740,1
29741,1
29742,1
30112,1
30114,1
30118,1
30119,1
30120,1
30121,1
30122,1
30123,1
30124,1
30125,1
30126,1
31274,1
31277,1
31281,1
31404,1
31410,1
31411,1
31412,1
33527,1
33528,1
33529,1
33530,1
33531,1
33532,1
34282,1
34283,1
34712,1
35458,1
35462,1
35463,1
35464,1
35469,1
35471,1
40053,1
40064,1
53974,1
53975,1
53976,1
53977,1
54239,1
54240,1
52072,1
52844,1
53947,1
53950,1
47571,1
57345,1
47713,1
47714,1
47715,1
47716,1
57603,1
56277,1
56278,1
51597,1
56261,1
55171,1
55172,1
56267,1
56268,1
59433,1
59442,1
59443,1
59444,1
59445,1
55761,1
55762,1
55750,1
56286,1
56287,1
55654,1
55655,1
55614,1
52362,1
52363,1
52996,1
52997,1
52998,1
52999,1
52304,1
52995,1
56262,1
56265,1
56266,1
45123,1
45124,1
56255,1
56256,1
56257,1
56258,1
56259,1
56260,1
56263,1
56279,1
56282,1
56863,1
56864,1
56865,1
56866,1
56867,1
56283,1
56284,1
56293,1
56292,1
31890,1
56253,1
56254,1
32059,1
32994,1
39556,1
56150,1
56151,1
56152,1
56153,1
56154,1
56155,1
34973,1
56221,1
56222,1
56223,1
56224,1
56220,1
40105,1
51614,1
56298,1
50629,1
56300,1
50630,1
56299,1
50697,1
28916,1
28917,1
28918,1
30948,1
28886,1
56225,1
56226,1
56227,1
56228,1
56229,1
30404,1
51004,1
56147,1
33480,1
46318,1
46930,1
50907,1
39446,1
39447,1
58985,1
58394,1
56511,1
29721,1
30216,1
52706,1
52707,1
52708,1
52709,1
52710,1
52711,1
52712,1
52713,1
52760,1
54852,1
54853,1
54854,1
54855,1
54822,1
55200,1
55201,1
55202,1
55029,1
39533,1
52895,1
52896,1
48303,1
48304,1
48305,1
48306,1
48307,1
48308,1
56289,1
56290,1
56291,1
48251,1
48252,1
56288,1
46564,1
46565,1
46566,1
46567,1
46568,1
46569,1
56296,1
56297,1
56294,1
56295,1
56216,1
56217,1
56218,1
56219,1
56215,1
57243,1
57244,1
52432,1
53940,1
56305,1
56306,1
56307,1
56236,1
56231,1
56233,1
56232,1
56234,1
56235,1
56301,1
56302,2
19723,1
34258,1
56131,1
45665,1
34688,1
56148,1
56149,1
29156,1
29157,1
29158,1
56662,1
56663,1
56664,1
54088,1
21388,1
21389,1
21970,2
49854,1
56546,1
40684,1
56264,1
56273,1
56274,1
53073,1
31305,1
29566,1
32548,1
56246,1
56247,1
32219,1
21445,1
37613,1
57312,1
56239,2
56240,1
56241,1
56242,1
56243,1
56244,1
56245,1
55326,1
31798,1
31799,1
31800,1
51320,1
51321,1
48354,1
48355,1
48356,1
48357,1
38857,1
38858,1
38859,1
38860,1
39578,1
39579,1
46636,1
38699,1
57485,1
57486,1
57487,1
57488,1
57505,1
57506,1
57507,1
57508,1
57085,1
57086,1
57079,1
21858,1
22004,1
27800,1
27801,1
27802,1
27803,1
27381,1
54175,1
54176,1
54177,1
54178,1
57338,1
57339,1
57340,1
57341,1
57285,1
57290,1
57291,1
57292,1
53414,1
53415,1
53416,1
53417,1
53418,1
53419,1
53420,1
53421,1
53422,1
53423,1
53424,1
53425,1
53426,1
53427,1
53428,1
53429,1
53384,1
53385,1
34033,1
53772,1
53773,1
53774,1
53775,1
53863,1
21195,1
21198,1
21084,1
21085,1
21594,1
35381,1
28131,1
28132,1
28133,1
28290,1
59121,1
59122,1
59123,1
59124,1
20218,2
50196,1
50197,1
50198,1
50199,1
50200,1
50201,1
50202,1
50203,1
50204,1
50205,1
50229,1
50230,1
26381,1
16696,1
21468,1
16697,1
17439,1
21467,1
17440,1
17441,1
21466,1
17438,1
21469,1
7031,1
7030,1
22710,1
22713,1
11389,1
11388,1
7275,1
9210,1
7595,1
6782,1
7274,1
7278,1
7273,1
7085,1
7084,1
7279,1
7272,1
6784,1
7596,1
9209,1
7078,1
7079,1
18265,1
33811,1
22756,1
23574,1
18264,1
23573,1
23575,1
23576,1
6807,1
7286,1
7287,1
7285,1
7284,1
6806,1
34296,1
34284,1
19818,1
20637,1
19814,1
20636,1
50572,1
51970,1
51971,1
51972,1
34382,1
30113,1
31392,1
31393,1
31394,1
31395,1
31396,1
31397,1
31406,1
33509,1
33510,1
33511,1
33512,1
52835,1
52836,1
47559,1
26676,1
17794,1
47718,1
34383,1
57598,1
34186,1
34187,1
51576,1
55167,1
55179,1
31009,1
31018,1
30790,1
29212,1
29225,1
59380,1
59381,1
59382,1
59383,1
55777,1
55778,1
55746,1
30652,1
55632,1
55633,1
55610,1
52316,1
52317,1
52318,1
52319,1
52338,1
52339,1
53926,1
53927,1
52291,1
53923,1
32383,1
40623,1
40624,1
40625,1
40626,1
18937,1
21529,1
56816,1
56817,1
30861,1
32990,1
21674,1
22674,1
22366,1
22367,1
24433,1
24434,1
24435,1
24436,1
26509,1
26510,1
21800,1
24432,1
35025,1
52808,1
35042,1
47497,1
39221,1
17251,1
24510,1
49039,1
49051,1
50625,1
49052,1
50626,1
50703,1
50705,2
29273,1
29274,1
30944,1
30947,1
29262,1
51000,1
20432,1
20434,1
20797,1
20798,1
20412,1
33475,1
39468,1
50902,1
55917,1
55918,1
48062,1
48063,1
49938,1
50352,1
7363,2
7364,2
56496,1
23134,1
34488,1
34705,2
52690,1
52691,1
52692,1
52693,1
52694,1
52695,1
52696,1
52697,1
52756,1
54832,1
54833,1
54834,1
54835,1
54818,1
55044,1
55045,1
55046,1
55059,1
55060,1
55061,1
55024,1
55215,1
52907,1
52908,1
48267,1
48268,1
48269,1
48247,1
46546,1
46547,1
46548,1
46549,1
46530,1
48615,1
48616,1
48617,1
48618,1
48619,1
48620,1
48599,1
7223,1
57224,1
57333,1
52428,1
52134,1
52135,1
20578,2
7227,1
15391,1
17504,1
13617,1
9286,1
24807,1
25653,1
25654,1
25655,1
25661,1
24806,1
25656,1
15179,1
49848,1
20836,1
47548,1
48432,1
25591,1
31179,1
37513,1
37516,1
37531,1
37532,1
14739,1
14994,1
15183,1
25355,1
34490,1
34491,1
40138,1
40139,1
40140,1
49840,1
49843,1
49844,1
56677,1
56678,1
56679,1
56688,1
54084,1
49849,1
49852,1
56531,1
29582,1
33095,1
39343,1
39345,1
48102,1
51097,1
31911,1
35314,1
53896,1
22639,1
7392,2
7394,2
8541,1
35110,1
10742,1
10743,1
7393,2
31118,1
30565,1
55328,1
31796,1
31797,1
51336,1
51341,1
23831,1
23832,1
23830,1
23841,1
48363,1
48365,1
48366,1
48367,1
19438,1
38867,1
38868,1
38869,1
38870,1
39584,1
39585,1
39586,1
39587,1
46638,1
38702,1
10372,2
10373,2
10374,2
10375,2
57493,1
57494,1
57495,1
57496,1
21861,1
22007,1
45326,1
45327,1
45328,1
27812,1
27813,1
27814,1
27815,1
7323,1
27384,1
22785,1
22784,1
22783,2
54183,1
54184,1
54185,1
54186,1
58225,1
58226,1
17847,1
17206,1
17208,1
17212,1
22787,1
22788,1
53442,1
53443,1
53444,1
53445,1
53446,1
53447,1
53448,1
53449,1
53450,1
53451,1
53452,1
53453,1
53454,1
53455,1
53456,1
53457,1
53388,1
53389,1
53784,1
53785,1
53786,1
53787,1
53868,1
35382,1
28134,1
28143,1
28144,1
28145,1
28146,1
28109,1
59129,1
59130,1
59131,1
59132,1
20568,1
50216,1
50217,1
50218,1
50219,1
50220,1
50221,1
50222,1
50223,1
20523,1
20524,1
20525,1
20526,1
20527,1
20528,1
20529,1
21513,1
29432,1
26570,1
26384,1
17716,1
16701,1
17715,1
17445,1
17991,1
17444,1
17990,1
16700,1
7858,1
7863,1
7862,1
10956,1
10955,1
7859,1
16898,1
16899,1
7065,1
7865,1
7050,1
7868,1
7063,1
7070,1
7053,1
7082,1
7864,1
7088,1
7061,1
7071,1
7062,1
7601,1
7060,1
7867,1
7064,1
7602,1
7068,1
7069,1
7869,1
7083,1
7866,1
23556,1
29772,1
29773,1
29075,1
29077,1
29078,1
29079,1
33813,1
27889,1
25758,1
25759,1
16349,1
16343,1
16348,1
16342,1
16918,1
16919,1
5480,1
5481,1
7096,1
18270,1
18271,1
23555,1
7106,1
7105,1
8039,1
7103,1
7114,1
8040,1
7113,1
7108,1
7387,1
7107,1
7097,1
7305,1
7101,1
7102,1
7104,1
7098,1
29771,1
20641,1
19819,1
20640,1
19762,1
19815,1
19766,1
50575,1
50576,1
50610,1
50611,1
51975,1
22535,1
32236,1
29743,1
29744,1
29745,1
29746,1
29747,1
29748,1
29749,1
29750,1
30115,1
30116,1
30117,1
31283,1
31284,1
31285,1
31286,1
31287,1
31288,1
31415,1
31416,1
31417,1
31418,1
31419,1
31420,1
31421,1
31446,1
31447,1
33525,1
33526,1
39650,1
39652,1
39653,1
39654,1
39655,1
39656,1
39657,1
39658,1
39659,1
39660,1
53968,1
53969,1
53970,1
53971,1
53972,1
53973,1
56423,1
56424,1
50748,1
50749,1
50750,1
52839,1
52840,1
56359,1
56360,1
56361,1
56362,1
12740,1
12257,1
59589,1
11510,1
22571,1
47562,1
52034,1
17889,1
17807,1
26320,1
26321,1
23410,1
26625,1
26631,1
26632,1
13362,1
57588,1
34194,1
34195,1
51579,1
51590,1
55169,1
26748,1
59388,1
59389,1
59390,1
59391,1
55779,1
55780,1
55748,1
30654,1
31201,1
55634,1
55635,1
55612,1
52324,1
52325,1
52326,1
52327,1
53928,1
53929,1
53930,1
53931,1
52293,1
53924,1
26415,1
32391,1
32392,1
40631,1
40632,1
45647,1
45648,1
26430,1
14474,1
36532,1
56821,1
56822,1
30864,1
27152,1
28693,1
28695,1
32993,1
58204,1
58205,1
30040,1
30041,1
26604,1
20295,2
20296,1
20297,2
20298,1
24366,1
24367,1
26511,1
26512,1
20382,1
47904,1
57346,1
57347,1
57348,1
57349,1
14393,1
17254,1
49041,1
48961,1
49056,1
48993,1
49057,1
28912,1
28913,1
28914,1
28915,1
28885,1
36920,1
26457,1
51002,1
20444,1
20446,1
20415,1
33478,1
39470,1
7089,1
50922,1
56100,1
50905,1
51603,1
55921,1
55922,1
58978,1
58979,1
47971,1
47972,1
31144,1
58377,1
32291,1
13301,1
13302,1
56498,1
36349,2
21431,1
52630,1
52631,1
52632,1
52633,1
52634,1
52635,1
52636,1
52637,1
52758,1
54842,1
54843,1
54844,1
54845,1
54846,1
54847,1
54820,1
55053,1
55054,1
55055,1
55203,1
55204,1
55205,1
55027,1
55216,1
39531,1
48273,1
48274,1
48275,1
48249,1
46554,1
46555,1
46556,1
46557,1
46558,1
46559,1
46532,1
48629,1
48630,1
48631,1
48632,1
48601,1
57226,1
59209,1
52430,1
53939,1
52138,1
52139,1
15732,1
6962,2
6961,2
13439,1
19439,1
13002,1
13620,1
9288,1
13818,1
18852,1
38659,1
38660,1
24263,1
12655,1
38658,1
17555,1
56466,1
27441,1
23072,1
23955,1
23963,1
21384,1
45664,1
48435,1
19938,1
38653,1
25991,1
18853,1
18854,1
18855,1
18856,1
18857,1
18858,1
18859,1
18860,1
18861,1
18862,1
29113,1
29114,1
29115,1
29334,1
29335,1
29337,1
29338,1
56630,1
56631,1
56632,1
56633,1
54086,1
21460,1
19933,1
47448,2
28788,2
56533,1
29585,1
32485,1
31304,1
11763,1
31914,1
53897,1
10748,1
10749,1
10750,1
10751,1
35108,1
